index,author_name,review_date,reviewer_ratings,review_body
45,Laura.C.I,6 April 2020,1,"Boots todo el rato. Vergüenza. No os la descarguéis En esta app sólo te contestan boots. Intento ponerme en contacto con wallapop e, imaginad quién me responde, otro boot automatizado. Que vergüenza de servicio de soporte y de comunicación. ¡Lo fuerte es que ni me responden! "
46,hjgholo lo,6 April 2020,1,"Enfadado Tengo un iphone y no me deja borrar las conversaciones solo archivarlas, a alguien le ha pasado? Y como se soluciona este problema?"
47,marinabaly,6 April 2020,5,"Muy bien todo La consola está muy bien, y fue muy rápido. Estoy contenta con el trato, solo falta la factura que quedo pendiente."
48,Roser.eu,6 April 2020,5,Vuelve a ir bien la app. Da gusto hacer felices a personas reutilizando cosas que tu no usas Lástima que algunos piensen que esta pensada para regatear. Lo suyo es ¡poner un precio justo para las dos partes! y así todo va súper rápido. Da gusto.
49,JoseRey,6 April 2020,2,Falla Me llegan respuestas y no las puedo leer y me desaparecen las conversaciones 😩
50,bryanptamo,5 April 2020,5,Me gusta mucho Pero no me deja subir mi coche en la categoria coches ns pork pero la e subido en otra categoria y va bn arreglar eso y es la aplicacion perfecta para subir prductos
51,megarubius,5 April 2020,1,"Vergüenza atención cliente Vergonzosa la atención al cliente. Después de 5 años usando la App me dan de baja la cuenta con más de 150 votos positivos de transacciones con usuarios.no tienen ni un solo teléfono al que llamar y el formulario de contacto con contestaciones chulescas!!! He perdido varías transacciones en marcha y nadie me atiende. Vergonzoso, me voy a pasar a cualquiera de las alternativas."
52,pachi00,4 April 2020,1,imposible eliminar los chats Hola 
53,noni devla jungle,4 April 2020,5,"Contenta Nunca he tenido problema tanto para vender como comprar, gracias Wallapop"
54,Adrianfitness,3 April 2020,1,"Chat PENOSO Que falle el chat en una aplicación donde es obligado mantener una conversación con el vendedor para poder preguntar dudas, negociar, quedar...  no tengo palabras para describirlo. De las peores bazofias que me llegado a descargar. Porque no hay otra app similar, porque de lo contrario, tendria los dias contados."
55,FeJu1805,3 April 2020,2,¿Llegará el día? Es tan dificil hacer que funcione bien? Ya no se cuanto hace que tengo wallapop y no hay manera de que funcione sin problemas
56,Ditinio,3 April 2020,2,Como se reserva en IOS? No encuentro el botón azul que dicen que existe debajo de la foto para reservar el IOS de Apple
57,Pericolg7,2 April 2020,1,"No deja borrar mensajes Solo deja archivar, no deja borrar mensajes"
58,Liudmila P.K,1 April 2020,5,"Una excelente plataforma Para mí, Wallapop es contribuidor hacía un consumo responsable, un hecho que conlleva a un ahorro considerable. Estoy encantada por saber que mi vestido en muy buen estado, va a servir mucho más, y por muy poco. Yo, en cambio, encuentro artículos preciosos y los sigo disfrutando. Sólo les digo que mis compras de ropa en tiendas se han visto reducidas en un 80%."
59,sako_js,1 April 2020,1,Mal Tiene tanta basura y publicidad que cada vez da más asco usarla.
60,DannyDanny1983,31 March 2020,5,"Excelente APP Llevo poco tiempo en WALLAPOP, pero estoy feliz: gente muy amable, con la que se puede llegar a acuerdos, que benefician a ambas partes! La APP VELA POR TU SEGURIDAD Y TE MANTIENE MUY BIEN INFORMADO!!!!"
61,manchif,29 March 2020,2,"Error en ubicación La aplicación esta muy bien, es rápido subir un producto...pero lo hace con una ubicación totalmente errada. Así la venta se vuelve casi imposible."
62,Prb1231,28 March 2020,1,Decepcionado Soy invidente y les quiero hacer saber que esta aplicación no es totalmente accesible. Espero que lo corrijan.
63,Karla-Carla96,28 March 2020,2,"Cansada de los fraudes!!! Llevan unos meses enviando mensajes con diferentes cuentas intentando tomar, esto empieza a cansar por que voy a 15 denuncias de usuario por día.. "
64,FLIPPFLORESS,27 March 2020,1,"App llena de estafas. Me estafaron y Wallapop no se hizo responsable, hoy tengo 100€ menos. Gracias Wallapop!!!"
65,Barranquito,25 March 2020,1,Notificaciones no funcionan Notificaciones no llegan en iOS 13 cuando la app está cerrada (únicamente llegan si sigue abierta en segundo plano).
66,Mikelvt,11 March 2020,1,"Notificación Buenas, no hay manera de que reciba notificación de los mensajes. He activado todo en el iPhone pero es la única app que no me notifica. Soluciones please"
67,Pato Darwin,17 February 2020,1,Buen sitio donde comprar y vender Sin lugar a duda es un buen sitio donde comprar y vender 
68,Lila Sonnenschein,16 February 2020,1,Logon gives constant errors Logon gives constant errors
69,enfadaddddaaa!!!,16 February 2020,1,"No me hacéis caso!!! Envíe un paquete mediante vosotros a través de correos, en la venta figura que ha habido un problema y no se ha podido entregar, EL PAQUETE YA HA SIDO ENTREGADO EL 13/02/2020!!! Y seguís sin cambiar el estado de la venta por mas mensajes que os envio!!! QUIERO COBRAR MI VENTA YA!! NO HACÉIS CASO DE LOS MENSAJES QUE OS ENVÍAN LOS USUARIOS!!! Enviáis un mensaje generalizado para todo y pasáis de nosotros!!ESTO ES INCREÍBLE!!!!"
70,martucasgo,15 February 2020,1,Wallapop se lava las manos en los casos en que los paquetes son dañados en los envíos. Wallapop
71,Dani.Perez,15 February 2020,1,"Juegan con tu dinero De entrada me llama muchísimo la atención que haya infinidad de valoraciones de 5 estrellas con comentarios negativos. Es curioso y digno de análisis. Dicho esto, prosigo con mi reseña."
