index,author_name,review_date,reviewer_ratings,review_body
30,BrokenSoul262,"January 18, 2018",1,"Absolutely Useless tl;dr Don’t believe the hype. Bite the bullet and get NoMoRobo, you really get what you pay for. "
31,WT ‘Turo,"May 10, 2018",2,"Better Than Nothing; Leaves A Lot to be Desired Works irregularly, and if I’m getting what I know is a Spam call but one that’s not in the True Caller database, I’m unable to submit the number to True Caller’s database though it’s obvious spam. Frustrating!"
32,DboV,"June 12, 2018",2,Recent version loses features and usefulness I was thrilled with this app when I first downloaded couple years ago. Now it doesn’t auto load the number that just called or I copied as it used to. I literally have checked over 30 numbers with no results at all. It has also become very difficult to tag a spammer. A very useful app has become a waste of space on my phone as I get 3 to 4 spam calls a day and this app no longer recognizes any of them where before it would identify at least 75% of them previously.
33,Froze me ⛄️❄️,"June 13, 2018",4,"😏 This app used to be good. Before when you copy number to search, it will automatically ask you to paste and search it. After some kind of update on the app this feature has stopped working and you will have to copy and paste then search manually. In addition they won’t find the name for the number you searching for like they do before. It’s kind of annoying. I wish they bring back the old version."
34,acadiel,"June 27, 2018",3,"Used to be better; some features taken out Used to be better six months ago, seemed to catch calls pretty well.  Now, it barely catches anything.  Definitely not paying for pro now if it doesn’t work, plus the below issues:"
35,d687531,"October 11, 2018",1,"Can’t be uninstalled? I installed this app, then uninstalled it after a couple months because it is incapable of stopping callers with spoofed caller ID numbers (which is 99% of spam calls anymore). BUT truecaller is still screening my calls, even though I’ve uninstalled it! I know this because I actually got a call from a legit telemarketer today with a non-spoofed caller ID and the red truecaller screen came up. I checked in Settings and the App Store and there is no indication that truecaller is still installed or that it has permission to screen my calls. But it is anyway. I guess I may have to reset my phone to get rid of this thing."
36,Jep6363,"January 8, 2019",1,"Beware: You may lose voice mails I used this app for a few months.  During that time, I had a number of people tell me they called, left voice mail messages which I never received. I deleted the app, but messages continued to be lost. I Googled “you call voice mail” and found an article of the company’s webpage stating that deleting the app was not enough to stop voice mail from going to their service. However, I was never notified I had voice mail. You need to take an additional four or five more steps to completely delete your account. I felt this was dishonest, and the app felt like a scam to me. I suggest you avoid."
37,Barriles,"January 17, 2019",1,"I wish it worked.... Ive had Trucaller for a year.  I get two or three spam calls a day, usually robos. Only 10 percent are ‘blocked’ - that is my display shows it as a spam call.  Another 20 percent are allowed through but when i search the number in Trucaller it shows as spam (red), but I was NOT alerted when the call came in. Another 30 percent of the calls are found in the database as being reported but there is no alert, no indication of it being spam.  The rest are new to Trucaller.  One last complaint - Trucaller allows numbers to come through with no alert that I have already reported and ‘blocked’. !"
38,JPNYC81,"September 17, 2019",1,Have Premium --- Disapointment I used to recommend Truecaller all the time.
39,cccccccsssdd,"December 3, 2019",1,"Garbage product, non-paid version does not work This product really is garbage and a waste of your time to install..... the numbers I search are never found. There are so many useful products of this type available, and many of those work great. This developer has really missed the mark, product should not offer a free version if it does nothing to prevent/identify spam. They do offer a paid version, starting at $2.99 per month, which I did not try in light of the fact that they first wasted much of time with the free (useless) version. I wish them luck!"
40,PinkZebraLady,"January 5, 2018",4,"Only lacking 1 thing... For the most part, I love this app... but there is 1 thing I wish they would fix. I don’t often have a number that I need to look up, but when I do some of them have no information (mostly on cell phone numbers). Hopefully this gets fixed... soon... because the last unknown cell I answered turned out not to be a customer, but a very... strange individual."
41,PhelineCat,"April 27, 2018",5,"Run it in the background all always I don't have any problems with this but some of the complaints sound like what my partner had when his settings weren't giving the app enough access. He was getting red ""spam"" labeled calls; I was getting nothing. I  didn't know anything was happening until I looked through custom labeled calls."
42,Sharma1,"May 22, 2018",3,Useful but can be better in so many ways Cannot mark an incoming call as spam unless its already there in their system. When you get a spam robo call and you copy and paste it all you get is analyze your contacts screen. Please have a way to mark or enter spam calls manually. The system scans your contacts if you give it permission and lets the whole world know about name of your contact when that number is searched by anyone.
43,Bad Actor Get Your Grove On!,"September 8, 2018",1,Are you responsible for the increase in spam I’m receiving? I installed this application two weeks ago just to see what it was about. After looking at the features for a few minutes I uninstalled it. Now I’m receiving all kinds of spam messages something I’ve never had a problem with before. Did you sell my number? Do you spam app installers so they subscribe to your product?  Yesterday I received a text from someone that included a suggestive picture of a woman. Never have I received spam like this before. Now I’m wondering if you have something to do with it!
44,Tech search,"November 29, 2018",4,"Good & helpful, but... If you have a phone number in your phone contacts & you want to know the owner of it, it will not gives you the right information, it picks the data of your phone only, this should be modified so I can see the other names of the number I'm searching for, one more thing, it’s tilting too much nowadays, very slow & can’t type the numbers normally"
45,Gamer6151,"February 13, 2019",3,"Too many problems The app is great for the most part. 8/10 times it will give you the name for whatever number you search and identifies spam. However, the app itself has severe problems. It does not connect. It has been saying problem with connection for a week now. While there isn’t an issue with the connection but the app instead. It is frustrating that you can’t search because the app itself has issues."
46,gypsyink,"February 14, 2019",1,Going downhill Update: I’m done and deleting the app. It hasn’t identified a call as spam in weeks and yet when I share the number with the app it’s labeled spam or “health insurance scam” or something similar. This app is no different than just blocking each number on your phone after they come in. Do not be suckered by the high reviews. They’re fake or old. 
47,Raptor Dave,"February 18, 2019",5,Ease of use and efficiency Truecaller has definitely given me my sanity back. I only use it as a free service so I’m not really taking advantage of everything they have to offer but it’s working fantastically. I’m really enjoying the ability to enter a phone number and find out what it is to report it or save it and that’s just so easy to do so I think them very much
