index,author_name,review_date,reviewer_ratings,review_body
39,Cashin V,"January 9, 2020",5, At first the flights were not opening but after that it was amazing. Great interactive app for frequent travellers. Don't really need travel agents for hotel and flight bookings. I am very happy to discover Wego. Good wishes. Çashin
40,varun roy,"January 23, 2020",5, Some of the cheapest flights I have ever seen .. it carefully browses through popular and unpopular travel portals alike !! Loved it .. though it needs some improvement as cheap flights.in and makemytrip.in sometimes has cheaper flights even though this app claims it has browsed those portals in its...Full ReviewSome of the cheapest flights I have ever seen .. it carefully browses through popular and unpopular travel portals alike !! Loved it .. though it needs some improvement as cheap flights.in and makemytrip.in sometimes has cheaper flights even though this app claims it has browsed those portals in its refined search
41,royal bhumi,"February 14, 2020",1," I book a flight ticket but no any confirmation after that i talk to them they say all your money will be refunded in 2 days but this is 8th days where is my money ( i every day talk to them they say your money will be refunded in evening, morning ,etc ) just hate this app suck it😖😖😠😠"
42,Muhammad Ahsan,"December 16, 2019",5, I have used many bookimg apps and site but this app is amazingly wonderful. this app compares the pricec from different sites and up-to-date prices every time and suggestions of cheap flights and hotels. i can really use this for my all foreign trips and tours as well.
43,Gautam Bhattacharya,"March 29, 2020",4, Very good and fast app.
44,Carine Kroukamp,"February 25, 2020",1," Wego directs you to Nomad tickets, you pay, receive no tickets and when you go to their website there are NO contact details, addresses nothing! This is very dodgy, rather not use this app."
45,piyush rawat,"January 4, 2020",1, I wish i can give less then 1 star to this app. They cut my amount without and OTP sent to me. My ticket was also not booked and i havent recived any mail from them as well. Just total loss of money please dont use this app. Or you will be trapped
46,Taniskha Jhadwa,"March 15, 2020",5, Best Travel App. I booked ticket with them and wanted to cancel because of covid19 and got full refund. Will certainly recommend to everyone.
47,Salah Khaled,"February 14, 2020",1, The worst platform to book anything as they are hosting fake agencies and they are not supporting their customers they are supporting those fake companies.....beware of this application and this company they will stole your money and no refunds..........dear developer guess what the support have all...Full ReviewThe worst platform to book anything as they are hosting fake agencies and they are not supporting their customers they are supporting those fake companies.....beware of this application and this company they will stole your money and no refunds..........dear developer guess what the support have all the details from yesterday and didn't do anything while i called them emailed them and the stopped answering ny calls
48,Angelina Anggun,"March 10, 2020",5, I can found the cheapest price in the short time w/o comparing! Great!
49,s.sulosana sinnadurai,"February 12, 2020",5, Very satisfied with this app. Easy to browse with good promotions..👍
50,Shirin Jan,"March 21, 2020",5, It's very easy to know everything stay with home and check what you want I like much
51,Mohamed Asharudheen V.T,"December 14, 2019",5, This is the best app for flight ticket booking. Iam suggest for you. Cheap price flight tickets available here. and the great thing is many wedsites in a app. that's great job. I am expecting more best deals and Improvement. 💙✌🏻
52,Mohammed Aleem,"February 12, 2020",5, Excellent app for the decent prices and easy travel without hassle. Nice to see alot information.
53,Alok Sharma,"December 12, 2019",5," Wonderful experience, you can compare prices from various sites real-time and book tickets without any extra convenience charges. Love it!"
54,Olivier Uwayezu,"February 26, 2020",3," You have to add how you can send your search to someone else, like someone who is going to pay your ticket"
55,Abubakar Siddeeq,"March 17, 2020",5, its so superb and helpful to find your cheapest hotel or flight to any destination you want
56,Ketan Mali,"January 16, 2020",1," I booked a ticket amount deducted, no confirmation on mail and nothing. Never faced such terrible experience in life, I think Google and apple should take down such app and stop fooling users, I must accept this is some big online fraud"
57,Ranold Dsouza,"February 18, 2020",5, A very good app to search the flight tickets. One of the best app
58,Anthony Ian Castillo,"March 5, 2020",5, Very polished app. I have gotten rates on Wego compares to Skyscanner.
59,Ahsan Mahmood,"January 9, 2020",1, Wego is not a reliance app. You can't trust on this app because they are without checking and verifying allow to anyone dealer to come on this app and sell the tickets and because of this I loss 2886 riyal. I booked my tickets from wego app and agent name swingi and I didn't receive my tickets and t...Full ReviewWego is not a reliance app. You can't trust on this app because they are without checking and verifying allow to anyone dealer to come on this app and sell the tickets and because of this I loss 2886 riyal. I booked my tickets from wego app and agent name swingi and I didn't receive my tickets and then after one month I received my refund and after one week again they take from my credit card and now they are not responding to me. Please dont use this app. This is fraud.
60,Nirmal Chandra Dey,"February 12, 2020",5, Very good app for cheap flights and hotels bookings.
61,Fajar Hadimulya AKG's,"March 4, 2020",5," FRIENDLY User Experience, and Easily to operate. And, exactly deserve price"
62,Tomas Stjernfelt,"March 6, 2020",1," They are sending me ads that I didn't ask for, and can't turn off!"
63,msr. sankar,"February 1, 2020",1, I booking flights ticket but still I am not receiving any confirmation email..
64,Andy Figue,"November 14, 2019",4, It's fast and reliable. But it doesn't give you enough and more ample flights combination with frequent stops to make flights even cheaper.
65,Sach aur Haq Baat,"February 17, 2020",5," Very Good site, its gives us lots of options to select"
66,Raj Love,"February 23, 2020",5, Nice work awesome for travelers easy to use good suggestions nice features.
67,Harsh Sharma,"February 29, 2020",5, One of the best app and they have great partners who provides best fares and services..
68,Michael Riner,"December 14, 2019",1," I booked through this sight, rolled me over to freindztravel in uk. Booked flight yesterday, recieved a conformation #. Just received a call saying the promotional rate ran out but could still book for $336 more to keep the same reservation- bogus!! Very poor experience."
69,Nishant,"December 2, 2019",1, pathetic app. i booked flight two times and all the time payment gets deducted but ticket did not book. now you have to keep try on their customer care to get the refund or pay extra for new flight. just stupidity.
70,Mona Daoud,"February 2, 2020",5, Vert efficient app. Great result filter and strsight forward and user friendly
71,Rania Kh,"January 22, 2020",1," After paying for 3 tickets and waiting for more than 4 hours to receive the ticket's confirmation from Nomad (one of wego's TRUSTED agents) , I receive an email confirming that they were unable to confirm the tickets due to technical issues and will refund me back full amount I paid in 4-5 days! Thi...Full ReviewAfter paying for 3 tickets and waiting for more than 4 hours to receive the ticket's confirmation from Nomad (one of wego's TRUSTED agents) , I receive an email confirming that they were unable to confirm the tickets due to technical issues and will refund me back full amount I paid in 4-5 days! This is full of unprofessionalism. Will NEVER NEVER NEVER use this app again!!!!!"
72,Natarajan Natarajan,"February 12, 2020",5, The app throws the cheapest possible flight fares.......Made a booking .....Nice experience
73,Syed Umair,"February 23, 2020",5," Fantastic app, nice offers of entertainer can be availed from this app, i hope this continues for ever"
74,Karthik Murali,"February 4, 2020",5, Very useful and excellent app for frequent traveler's keep it up
75,Cynthia Carpenter,"November 20, 2019",5, This app. Is not only free it is a big help! Find cheap flights fast! And I had fun checkingv DREAM DESTINATIONS!!!
76,Onuoha chidiebere,"January 14, 2020",5, Very good app.hope the results are what it is on airline companies.but all the same..good result with affordable prices I can choose
77,RJ Kunal,"January 11, 2020",5, It's really good app if you want to spent less time in finding good flights at affordable rate.
78,Arun Kumar Aruchamy,"November 15, 2019",5, Best flight and hotel booking app. Higly recommended to all if you need to book for less cost.
79,Amit Sharma,"November 26, 2019",5," Very good,except doesn't give option of adjacent days flight option ,once u choose the date."
