index,author_name,review_date,reviewer_ratings,review_body
82,Rurda,"December 5, 2014",5,The art world on the palm of your hand This brilliant app allows you to track around the world the market for works of favorite artists. The only thing it needs is one click shopping.
83,Natalieilovehotch,"February 8, 2015",4,"Wonderful but crashes This app is amazing, i could spend hours looking through all of the artists' beautiful works. I love all the features it has, but sadly have experienced a lot of crashing while using this app :/ other than that it's great. Please fix that?"
84,CosmonautSkyler,"May 17, 2015",5,Great app for art lovers Tons of well known artists and tons of artists for art lovers to discover. Could have a little more art to show for each artist but still has plenty for your eyeballs to enjoy and your mind to think upon.
85,oo0Jo0oo,"June 19, 2015",4,"Love it but need improve. Your app is great. It's simple and beautiful. But seem that the app has got a issue relates to Sharing. I open Sharing and want to share it on my Facebook, then I close Sharing, now I can't close the keyboard. It's a minor thing and just restart. In general, still highly recommended."
86,Peeellly,"September 10, 2015",5,"If you like art, this is your app This apps awesome. I'm trying to get into art now and this is the best app to do it with. Only one problem is that I can't save the images for a wallpaper or something like that. Other than that it's great. Very good database"
87,24Ever7,"January 12, 2016",5,Very Unique App I love this app because you are able to see many pieces of art work for sale or even not for sale by many famous artists. This app also gives me inspiration for my own art work.
88,nathan3e,"May 8, 2016",5,"A magnificent art app We like everything about it, particularly the notifications about favorite artists. It is a definite must have for anyone that enjoys contemporary art on any level."
89,ltoconnell,"August 25, 2016",5,Phenomenal Such an incredible app that has afforded me so much access to what I love no matter where I am and no matter my or anyone else's income. I wish only that more people knew about this app and used it. I definitely tell people about it plenty.
90,Craig Kessler,"September 18, 2013",5,"Helpful and impressive Beautiful app. Discovered some pretty incredible, hard to find artwork thru Artsy. Seems like the ideal/efficient way to build a collection for the art enthusiasts out there."
91,Joy McNulty,"September 19, 2013",5,Art lover I downloaded this new app yesterday and as a new collector I find it very educational and of superior quality.  I look forward to checking in on my iPhone now.
92,Garren Gotthardt,"November 15, 2013",5,Beautiful. Amazing. Great to see the art world finally brought mobile.
93,greims123,"November 15, 2013",5,Beautiful Every time I open the app I discover something amazing. I love the subtle parallax effect when viewing a work on the wall in landscape and on the home view. Very well done!
